"","site_no","datetime","discharge_mean","gage"
"548",2089000,1931-08-30,2570,"Goldsboro"
"549",2089000,1931-08-31,1980,"Goldsboro"
"550",2089000,1931-09-01,1720,"Goldsboro"
"551",2089000,1931-09-02,1580,"Goldsboro"
"552",2089000,1931-09-03,1420,"Goldsboro"
"553",2089000,1931-09-04,1380,"Goldsboro"
"554",2089000,1931-09-05,1710,"Goldsboro"
"555",2089000,1931-09-06,2310,"Goldsboro"
"556",2089000,1931-09-07,1920,"Goldsboro"
"557",2089000,1931-09-08,1820,"Goldsboro"
"558",2089000,1931-09-09,1520,"Goldsboro"
"559",2089000,1931-09-10,1010,"Goldsboro"
"560",2089000,1931-09-11,830,"Goldsboro"
"561",2089000,1931-09-12,764,"Goldsboro"
"562",2089000,1931-09-13,742,"Goldsboro"
"563",2089000,1931-09-14,640,"Goldsboro"
"564",2089000,1931-09-15,620,"Goldsboro"
"565",2089000,1931-09-16,600,"Goldsboro"
"566",2089000,1931-09-17,560,"Goldsboro"
"567",2089000,1931-09-18,523,"Goldsboro"
"568",2089000,1931-09-19,523,"Goldsboro"
"569",2089000,1931-09-20,505,"Goldsboro"
"570",2089000,1931-09-21,471,"Goldsboro"
"571",2089000,1931-09-22,454,"Goldsboro"
"572",2089000,1931-09-23,454,"Goldsboro"
"573",2089000,1931-09-24,488,"Goldsboro"
"574",2089000,1931-09-25,471,"Goldsboro"
"575",2089000,1931-09-26,523,"Goldsboro"
"576",2089000,1931-09-27,560,"Goldsboro"
"577",2089000,1931-09-28,580,"Goldsboro"
"578",2089000,1931-09-29,808,"Goldsboro"
"579",2089000,1931-09-30,620,"Goldsboro"
"580",2089000,1931-10-01,468,"Goldsboro"
"581",2089000,1931-10-02,420,"Goldsboro"
"582",2089000,1931-10-03,390,"Goldsboro"
"583",2089000,1931-10-04,376,"Goldsboro"
"584",2089000,1931-10-05,356,"Goldsboro"
"585",2089000,1931-10-06,390,"Goldsboro"
"586",2089000,1931-10-07,405,"Goldsboro"
"587",2089000,1931-10-08,390,"Goldsboro"
"588",2089000,1931-10-09,390,"Goldsboro"
"589",2089000,1931-10-10,342,"Goldsboro"
"590",2089000,1931-10-11,316,"Goldsboro"
"591",2089000,1931-10-12,303,"Goldsboro"
"592",2089000,1931-10-13,301,"Goldsboro"
"593",2089000,1931-10-14,308,"Goldsboro"
"594",2089000,1931-10-15,289,"Goldsboro"
"595",2089000,1931-10-16,604,"Goldsboro"
"596",2089000,1931-10-17,436,"Goldsboro"
"597",2089000,1931-10-18,420,"Goldsboro"
"598",2089000,1931-10-19,420,"Goldsboro"
"599",2089000,1931-10-20,376,"Goldsboro"
"600",2089000,1931-10-21,351,"Goldsboro"
"601",2089000,1931-10-22,308,"Goldsboro"
"602",2089000,1931-10-23,311,"Goldsboro"
"603",2089000,1931-10-24,301,"Goldsboro"
"604",2089000,1931-10-25,308,"Goldsboro"
"605",2089000,1931-10-26,291,"Goldsboro"
"606",2089000,1931-10-27,286,"Goldsboro"
"607",2089000,1931-10-28,289,"Goldsboro"
"608",2089000,1931-10-29,289,"Goldsboro"
"609",2089000,1931-10-30,345,"Goldsboro"
"610",2089000,1931-10-31,348,"Goldsboro"
"611",2089000,1931-11-01,376,"Goldsboro"
"612",2089000,1931-11-02,376,"Goldsboro"
"613",2089000,1931-11-03,334,"Goldsboro"
"614",2089000,1931-11-04,326,"Goldsboro"
"615",2089000,1931-11-05,331,"Goldsboro"
"616",2089000,1931-11-06,331,"Goldsboro"
"617",2089000,1931-11-07,286,"Goldsboro"
"618",2089000,1931-11-08,270,"Goldsboro"
"619",2089000,1931-11-09,259,"Goldsboro"
"620",2089000,1931-11-10,270,"Goldsboro"
"621",2089000,1931-11-11,303,"Goldsboro"
"622",2089000,1931-11-12,298,"Goldsboro"
"623",2089000,1931-11-13,337,"Goldsboro"
"624",2089000,1931-11-14,303,"Goldsboro"
"625",2089000,1931-11-15,286,"Goldsboro"
"626",2089000,1931-11-16,270,"Goldsboro"
"627",2089000,1931-11-17,279,"Goldsboro"
"628",2089000,1931-11-18,294,"Goldsboro"
"629",2089000,1931-11-19,291,"Goldsboro"
"630",2089000,1931-11-20,326,"Goldsboro"
"631",2089000,1931-11-21,296,"Goldsboro"
"632",2089000,1931-11-22,279,"Goldsboro"
"633",2089000,1931-11-23,275,"Goldsboro"
"634",2089000,1931-11-24,296,"Goldsboro"
"635",2089000,1931-11-25,308,"Goldsboro"
"636",2089000,1931-11-26,301,"Goldsboro"
"637",2089000,1931-11-27,324,"Goldsboro"
"638",2089000,1931-11-28,294,"Goldsboro"
"639",2089000,1931-11-29,279,"Goldsboro"
"640",2089000,1931-11-30,279,"Goldsboro"
"641",2089000,1931-12-01,326,"Goldsboro"
"642",2089000,1931-12-02,326,"Goldsboro"
"643",2089000,1931-12-03,311,"Goldsboro"
"644",2089000,1931-12-04,633,"Goldsboro"
"645",2089000,1931-12-05,1230,"Goldsboro"
"646",2089000,1931-12-06,2490,"Goldsboro"
"647",2089000,1931-12-07,2700,"Goldsboro"
"648",2089000,1931-12-08,2040,"Goldsboro"
"649",2089000,1931-12-09,1520,"Goldsboro"
"650",2089000,1931-12-10,1320,"Goldsboro"
"651",2089000,1931-12-11,1520,"Goldsboro"
"652",2089000,1931-12-12,1920,"Goldsboro"
"653",2089000,1931-12-13,1680,"Goldsboro"
"654",2089000,1931-12-14,1420,"Goldsboro"
"655",2089000,1931-12-15,1240,"Goldsboro"
"656",2089000,1931-12-16,1190,"Goldsboro"
"657",2089000,1931-12-17,1240,"Goldsboro"
"658",2089000,1931-12-18,1190,"Goldsboro"
"659",2089000,1931-12-19,1120,"Goldsboro"
"660",2089000,1931-12-20,1140,"Goldsboro"
"661",2089000,1931-12-21,1120,"Goldsboro"
"662",2089000,1931-12-22,1060,"Goldsboro"
"663",2089000,1931-12-23,1060,"Goldsboro"
"664",2089000,1931-12-24,1480,"Goldsboro"
"665",2089000,1931-12-25,2040,"Goldsboro"
"666",2089000,1931-12-26,1920,"Goldsboro"
"667",2089000,1931-12-27,1580,"Goldsboro"
"668",2089000,1931-12-28,1280,"Goldsboro"
"669",2089000,1931-12-29,1320,"Goldsboro"
"670",2089000,1931-12-30,1520,"Goldsboro"
"671",2089000,1931-12-31,1580,"Goldsboro"
"672",2089000,1932-01-01,1520,"Goldsboro"
"673",2089000,1932-01-02,1520,"Goldsboro"
"674",2089000,1932-01-03,1880,"Goldsboro"
"675",2089000,1932-01-04,2040,"Goldsboro"
"676",2089000,1932-01-05,2040,"Goldsboro"
"677",2089000,1932-01-06,1720,"Goldsboro"
"678",2089000,1932-01-07,1420,"Goldsboro"
"679",2089000,1932-01-08,1320,"Goldsboro"
"680",2089000,1932-01-09,1860,"Goldsboro"
"681",2089000,1932-01-10,3630,"Goldsboro"
"682",2089000,1932-01-11,4680,"Goldsboro"
"683",2089000,1932-01-12,5260,"Goldsboro"
"684",2089000,1932-01-13,5910,"Goldsboro"
"685",2089000,1932-01-14,6710,"Goldsboro"
"686",2089000,1932-01-15,7300,"Goldsboro"
"687",2089000,1932-01-16,7880,"Goldsboro"
"688",2089000,1932-01-17,8180,"Goldsboro"
"689",2089000,1932-01-18,7880,"Goldsboro"
"690",2089000,1932-01-19,5610,"Goldsboro"
"691",2089000,1932-01-20,2900,"Goldsboro"
"692",2089000,1932-01-21,2140,"Goldsboro"
"693",2089000,1932-01-22,1920,"Goldsboro"
"694",2089000,1932-01-23,1820,"Goldsboro"
"695",2089000,1932-01-24,1720,"Goldsboro"
"696",2089000,1932-01-25,1620,"Goldsboro"
"697",2089000,1932-01-26,1580,"Goldsboro"
"698",2089000,1932-01-27,1620,"Goldsboro"
"699",2089000,1932-01-28,1780,"Goldsboro"
"700",2089000,1932-01-29,2140,"Goldsboro"
"701",2089000,1932-01-30,2310,"Goldsboro"
"702",2089000,1932-01-31,2700,"Goldsboro"
"703",2089000,1932-02-01,3150,"Goldsboro"
"704",2089000,1932-02-02,3090,"Goldsboro"
"705",2089000,1932-02-03,2860,"Goldsboro"
"706",2089000,1932-02-04,2750,"Goldsboro"
"707",2089000,1932-02-05,3390,"Goldsboro"
"708",2089000,1932-02-06,4050,"Goldsboro"
"709",2089000,1932-02-07,4420,"Goldsboro"
"710",2089000,1932-02-08,4420,"Goldsboro"
"711",2089000,1932-02-09,3750,"Goldsboro"
"712",2089000,1932-02-10,2860,"Goldsboro"
"713",2089000,1932-02-11,2420,"Goldsboro"
"714",2089000,1932-02-12,2200,"Goldsboro"
"715",2089000,1932-02-13,2140,"Goldsboro"
"716",2089000,1932-02-14,2640,"Goldsboro"
"717",2089000,1932-02-15,3450,"Goldsboro"
"718",2089000,1932-02-16,3510,"Goldsboro"
"719",2089000,1932-02-17,3150,"Goldsboro"
"720",2089000,1932-02-18,2750,"Goldsboro"
"721",2089000,1932-02-19,2580,"Goldsboro"
"722",2089000,1932-02-20,2420,"Goldsboro"
"723",2089000,1932-02-21,2200,"Goldsboro"
"724",2089000,1932-02-22,2090,"Goldsboro"
"725",2089000,1932-02-23,2260,"Goldsboro"
"726",2089000,1932-02-24,2640,"Goldsboro"
"727",2089000,1932-02-25,2800,"Goldsboro"
"728",2089000,1932-02-26,2530,"Goldsboro"
"729",2089000,1932-02-27,2140,"Goldsboro"
"730",2089000,1932-02-28,1920,"Goldsboro"
"731",2089000,1932-02-29,1780,"Goldsboro"
"732",2089000,1932-03-01,1620,"Goldsboro"
"733",2089000,1932-03-02,1520,"Goldsboro"
"734",2089000,1932-03-03,1320,"Goldsboro"
"735",2089000,1932-03-04,1240,"Goldsboro"
"736",2089000,1932-03-05,1190,"Goldsboro"
"737",2089000,1932-03-06,1520,"Goldsboro"
"738",2089000,1932-03-07,2690,"Goldsboro"
"739",2089000,1932-03-08,4520,"Goldsboro"
"740",2089000,1932-03-09,5400,"Goldsboro"
"741",2089000,1932-03-10,6310,"Goldsboro"
"742",2089000,1932-03-11,7390,"Goldsboro"
"743",2089000,1932-03-12,8950,"Goldsboro"
"744",2089000,1932-03-13,10300,"Goldsboro"
"745",2089000,1932-03-14,10900,"Goldsboro"
"746",2089000,1932-03-15,10700,"Goldsboro"
"747",2089000,1932-03-16,9780,"Goldsboro"
"748",2089000,1932-03-17,6980,"Goldsboro"
"749",2089000,1932-03-18,3560,"Goldsboro"
"750",2089000,1932-03-19,2480,"Goldsboro"
"751",2089000,1932-03-20,2310,"Goldsboro"
"752",2089000,1932-03-21,2200,"Goldsboro"
"753",2089000,1932-03-22,2040,"Goldsboro"
"754",2089000,1932-03-23,1920,"Goldsboro"
"755",2089000,1932-03-24,2200,"Goldsboro"
"756",2089000,1932-03-25,2420,"Goldsboro"
"757",2089000,1932-03-26,2360,"Goldsboro"
"758",2089000,1932-03-27,1980,"Goldsboro"
"759",2089000,1932-03-28,1780,"Goldsboro"
"760",2089000,1932-03-29,2180,"Goldsboro"
"761",2089000,1932-03-30,3150,"Goldsboro"
"762",2089000,1932-03-31,3870,"Goldsboro"
"763",2089000,1932-04-01,4110,"Goldsboro"
"764",2089000,1932-04-02,3570,"Goldsboro"
"765",2089000,1932-04-03,3270,"Goldsboro"
"766",2089000,1932-04-04,3390,"Goldsboro"
"767",2089000,1932-04-05,2970,"Goldsboro"
"768",2089000,1932-04-06,2310,"Goldsboro"
"769",2089000,1932-04-07,1920,"Goldsboro"
"770",2089000,1932-04-08,1780,"Goldsboro"
"771",2089000,1932-04-09,1620,"Goldsboro"
"772",2089000,1932-04-10,1720,"Goldsboro"
"773",2089000,1932-04-11,2260,"Goldsboro"
"774",2089000,1932-04-12,2580,"Goldsboro"
"775",2089000,1932-04-13,2640,"Goldsboro"
"776",2089000,1932-04-14,2700,"Goldsboro"
"777",2089000,1932-04-15,2640,"Goldsboro"
"778",2089000,1932-04-16,2260,"Goldsboro"
"779",2089000,1932-04-17,1880,"Goldsboro"
"780",2089000,1932-04-18,1680,"Goldsboro"
"781",2089000,1932-04-19,1480,"Goldsboro"
"782",2089000,1932-04-20,1320,"Goldsboro"
"783",2089000,1932-04-21,1240,"Goldsboro"
"784",2089000,1932-04-22,1240,"Goldsboro"
"785",2089000,1932-04-23,1240,"Goldsboro"
"786",2089000,1932-04-24,1140,"Goldsboro"
"787",2089000,1932-04-25,1100,"Goldsboro"
"788",2089000,1932-04-26,1030,"Goldsboro"
"789",2089000,1932-04-27,988,"Goldsboro"
"790",2089000,1932-04-28,1030,"Goldsboro"
"791",2089000,1932-04-29,1100,"Goldsboro"
"792",2089000,1932-04-30,1190,"Goldsboro"
"793",2089000,1932-05-01,1190,"Goldsboro"
"794",2089000,1932-05-02,1190,"Goldsboro"
"795",2089000,1932-05-03,1320,"Goldsboro"
"796",2089000,1932-05-04,1580,"Goldsboro"
"797",2089000,1932-05-05,1480,"Goldsboro"
"798",2089000,1932-05-06,1190,"Goldsboro"
"799",2089000,1932-05-07,965,"Goldsboro"
"800",2089000,1932-05-08,808,"Goldsboro"
"801",2089000,1932-05-09,662,"Goldsboro"
"802",2089000,1932-05-10,625,"Goldsboro"
"803",2089000,1932-05-11,742,"Goldsboro"
"804",2089000,1932-05-12,965,"Goldsboro"
"805",2089000,1932-05-13,1380,"Goldsboro"
"806",2089000,1932-05-14,1420,"Goldsboro"
"807",2089000,1932-05-15,1190,"Goldsboro"
"808",2089000,1932-05-16,920,"Goldsboro"
"809",2089000,1932-05-17,722,"Goldsboro"
"810",2089000,1932-05-18,662,"Goldsboro"
"811",2089000,1932-05-19,662,"Goldsboro"
"812",2089000,1932-05-20,644,"Goldsboro"
"813",2089000,1932-05-21,662,"Goldsboro"
"814",2089000,1932-05-22,920,"Goldsboro"
"815",2089000,1932-05-23,1120,"Goldsboro"
"816",2089000,1932-05-24,1080,"Goldsboro"
"817",2089000,1932-05-25,1010,"Goldsboro"
"818",2089000,1932-05-26,875,"Goldsboro"
"819",2089000,1932-05-27,701,"Goldsboro"
"820",2089000,1932-05-28,625,"Goldsboro"
"821",2089000,1932-05-29,1280,"Goldsboro"
"822",2089000,1932-05-30,2860,"Goldsboro"
"823",2089000,1932-05-31,2750,"Goldsboro"
"824",2089000,1932-06-01,1920,"Goldsboro"
"825",2089000,1932-06-02,1100,"Goldsboro"
"826",2089000,1932-06-03,742,"Goldsboro"
"827",2089000,1932-06-04,625,"Goldsboro"
"828",2089000,1932-06-05,554,"Goldsboro"
"829",2089000,1932-06-06,519,"Goldsboro"
"830",2089000,1932-06-07,519,"Goldsboro"
"831",2089000,1932-06-08,485,"Goldsboro"
"832",2089000,1932-06-09,572,"Goldsboro"
"833",2089000,1932-06-10,519,"Goldsboro"
"834",2089000,1932-06-11,485,"Goldsboro"
"835",2089000,1932-06-12,502,"Goldsboro"
"836",2089000,1932-06-13,942,"Goldsboro"
"837",2089000,1932-06-14,1580,"Goldsboro"
"838",2089000,1932-06-15,2700,"Goldsboro"
"839",2089000,1932-06-16,3270,"Goldsboro"
"840",2089000,1932-06-17,3510,"Goldsboro"
"841",2089000,1932-06-18,2970,"Goldsboro"
"842",2089000,1932-06-19,1980,"Goldsboro"
"843",2089000,1932-06-20,1680,"Goldsboro"
"844",2089000,1932-06-21,1580,"Goldsboro"
"845",2089000,1932-06-22,1420,"Goldsboro"
"846",2089000,1932-06-23,1320,"Goldsboro"
"847",2089000,1932-06-24,1010,"Goldsboro"
"848",2089000,1932-06-25,764,"Goldsboro"
"849",2089000,1932-06-26,625,"Goldsboro"
"850",2089000,1932-06-27,572,"Goldsboro"
"851",2089000,1932-06-28,662,"Goldsboro"
"852",2089000,1932-06-29,644,"Goldsboro"
"853",2089000,1932-06-30,898,"Goldsboro"
"854",2089000,1932-07-01,2260,"Goldsboro"
"855",2089000,1932-07-02,2040,"Goldsboro"
"856",2089000,1932-07-03,1520,"Goldsboro"
"857",2089000,1932-07-04,785,"Goldsboro"
"858",2089000,1932-07-05,536,"Goldsboro"
"859",2089000,1932-07-06,452,"Goldsboro"
"860",2089000,1932-07-07,452,"Goldsboro"
"861",2089000,1932-07-08,436,"Goldsboro"
"862",2089000,1932-07-09,405,"Goldsboro"
"863",2089000,1932-07-10,436,"Goldsboro"
"864",2089000,1932-07-11,376,"Goldsboro"
"865",2089000,1932-07-12,318,"Goldsboro"
"866",2089000,1932-07-13,296,"Goldsboro"
"867",2089000,1932-07-14,313,"Goldsboro"
"868",2089000,1932-07-15,286,"Goldsboro"
"869",2089000,1932-07-16,237,"Goldsboro"
"870",2089000,1932-07-17,228,"Goldsboro"
"871",2089000,1932-07-18,230,"Goldsboro"
"872",2089000,1932-07-19,202,"Goldsboro"
"873",2089000,1932-07-20,217,"Goldsboro"
"874",2089000,1932-07-21,202,"Goldsboro"
"875",2089000,1932-07-22,184,"Goldsboro"
"876",2089000,1932-07-23,184,"Goldsboro"
"877",2089000,1932-07-24,178,"Goldsboro"
"878",2089000,1932-07-25,172,"Goldsboro"
"879",2089000,1932-07-26,157,"Goldsboro"
"880",2089000,1932-07-27,155,"Goldsboro"
"881",2089000,1932-07-28,180,"Goldsboro"
"882",2089000,1932-07-29,180,"Goldsboro"
"883",2089000,1932-07-30,187,"Goldsboro"
"884",2089000,1932-07-31,187,"Goldsboro"
"885",2089000,1932-08-01,197,"Goldsboro"
"886",2089000,1932-08-02,197,"Goldsboro"
"887",2089000,1932-08-03,184,"Goldsboro"
"888",2089000,1932-08-04,174,"Goldsboro"
"889",2089000,1932-08-05,187,"Goldsboro"
"890",2089000,1932-08-06,210,"Goldsboro"
"891",2089000,1932-08-07,554,"Goldsboro"
"892",2089000,1932-08-08,519,"Goldsboro"
"893",2089000,1932-08-09,898,"Goldsboro"
"894",2089000,1932-08-10,785,"Goldsboro"
"895",2089000,1932-08-11,554,"Goldsboro"
"896",2089000,1932-08-12,468,"Goldsboro"
"897",2089000,1932-08-13,390,"Goldsboro"
"898",2089000,1932-08-14,313,"Goldsboro"
"899",2089000,1932-08-15,261,"Goldsboro"
"900",2089000,1932-08-16,226,"Goldsboro"
"901",2089000,1932-08-17,221,"Goldsboro"
"902",2089000,1932-08-18,219,"Goldsboro"
"903",2089000,1932-08-19,235,"Goldsboro"
"904",2089000,1932-08-20,224,"Goldsboro"
"905",2089000,1932-08-21,202,"Goldsboro"
"906",2089000,1932-08-22,219,"Goldsboro"
"907",2089000,1932-08-23,219,"Goldsboro"
"908",2089000,1932-08-24,210,"Goldsboro"
"909",2089000,1932-08-25,184,"Goldsboro"
"910",2089000,1932-08-26,178,"Goldsboro"
"911",2089000,1932-08-27,178,"Goldsboro"
"912",2089000,1932-08-28,164,"Goldsboro"
"913",2089000,1932-08-29,174,"Goldsboro"
"914",2089000,1932-08-30,153,"Goldsboro"
"915",2089000,1932-08-31,142,"Goldsboro"
"916",2089000,1932-09-01,142,"Goldsboro"
"917",2089000,1932-09-02,138,"Goldsboro"
"918",2089000,1932-09-03,136,"Goldsboro"
"919",2089000,1932-09-04,140,"Goldsboro"
"920",2089000,1932-09-05,124,"Goldsboro"
"921",2089000,1932-09-06,126,"Goldsboro"
"922",2089000,1932-09-07,130,"Goldsboro"
"923",2089000,1932-09-08,122,"Goldsboro"
"924",2089000,1932-09-09,115,"Goldsboro"
"925",2089000,1932-09-10,122,"Goldsboro"
"926",2089000,1932-09-11,117,"Goldsboro"
"927",2089000,1932-09-12,106,"Goldsboro"
"928",2089000,1932-09-13,96,"Goldsboro"
"929",2089000,1932-09-14,90,"Goldsboro"
"930",2089000,1932-09-15,96,"Goldsboro"
"931",2089000,1932-09-16,108,"Goldsboro"
"932",2089000,1932-09-17,101,"Goldsboro"
"933",2089000,1932-09-18,96,"Goldsboro"
"934",2089000,1932-09-19,110,"Goldsboro"
"935",2089000,1932-09-20,117,"Goldsboro"
"936",2089000,1932-09-21,108,"Goldsboro"
"937",2089000,1932-09-22,99,"Goldsboro"
"938",2089000,1932-09-23,96,"Goldsboro"
"939",2089000,1932-09-24,96,"Goldsboro"
"940",2089000,1932-09-25,126,"Goldsboro"
"941",2089000,1932-09-26,153,"Goldsboro"
"942",2089000,1932-09-27,128,"Goldsboro"
"943",2089000,1932-09-28,121,"Goldsboro"
"944",2089000,1932-09-29,113,"Goldsboro"
"945",2089000,1932-09-30,104,"Goldsboro"
"946",2089000,1932-10-01,110,"Goldsboro"
"947",2089000,1932-10-02,168,"Goldsboro"
"948",2089000,1932-10-03,155,"Goldsboro"
"949",2089000,1932-10-04,128,"Goldsboro"
"950",2089000,1932-10-05,121,"Goldsboro"
"951",2089000,1932-10-06,239,"Goldsboro"
"952",2089000,1932-10-07,239,"Goldsboro"
"953",2089000,1932-10-08,226,"Goldsboro"
"954",2089000,1932-10-09,376,"Goldsboro"
"955",2089000,1932-10-10,291,"Goldsboro"
"956",2089000,1932-10-11,261,"Goldsboro"
"957",2089000,1932-10-12,230,"Goldsboro"
"958",2089000,1932-10-13,224,"Goldsboro"
"959",2089000,1932-10-14,215,"Goldsboro"
"960",2089000,1932-10-15,174,"Goldsboro"
"961",2089000,1932-10-16,174,"Goldsboro"
"962",2089000,1932-10-17,279,"Goldsboro"
"963",2089000,1932-10-18,556,"Goldsboro"
"964",2089000,1932-10-19,2530,"Goldsboro"
"965",2089000,1932-10-20,3510,"Goldsboro"
"966",2089000,1932-10-21,3750,"Goldsboro"
"967",2089000,1932-10-22,3140,"Goldsboro"
"968",2089000,1932-10-23,1500,"Goldsboro"
"969",2089000,1932-10-24,830,"Goldsboro"
"970",2089000,1932-10-25,589,"Goldsboro"
"971",2089000,1932-10-26,519,"Goldsboro"
"972",2089000,1932-10-27,519,"Goldsboro"
"973",2089000,1932-10-28,519,"Goldsboro"
"974",2089000,1932-10-29,830,"Goldsboro"
"975",2089000,1932-10-30,920,"Goldsboro"
"976",2089000,1932-10-31,662,"Goldsboro"
"977",2089000,1932-11-01,589,"Goldsboro"
"978",2089000,1932-11-02,572,"Goldsboro"
"979",2089000,1932-11-03,589,"Goldsboro"
"980",2089000,1932-11-04,764,"Goldsboro"
"981",2089000,1932-11-05,1140,"Goldsboro"
"982",2089000,1932-11-06,942,"Goldsboro"
"983",2089000,1932-11-07,1140,"Goldsboro"
"984",2089000,1932-11-08,1630,"Goldsboro"
"985",2089000,1932-11-09,2820,"Goldsboro"
"986",2089000,1932-11-10,3570,"Goldsboro"
"987",2089000,1932-11-11,3630,"Goldsboro"
"988",2089000,1932-11-12,3030,"Goldsboro"
"989",2089000,1932-11-13,2580,"Goldsboro"
"990",2089000,1932-11-14,2040,"Goldsboro"
"991",2089000,1932-11-15,1520,"Goldsboro"
"992",2089000,1932-11-16,1240,"Goldsboro"
"993",2089000,1932-11-17,1080,"Goldsboro"
"994",2089000,1932-11-18,1010,"Goldsboro"
"995",2089000,1932-11-19,1100,"Goldsboro"
"996",2089000,1932-11-20,1490,"Goldsboro"
"997",2089000,1932-11-21,2860,"Goldsboro"
"998",2089000,1932-11-22,3810,"Goldsboro"
"999",2089000,1932-11-23,3930,"Goldsboro"
"1000",2089000,1932-11-24,3210,"Goldsboro"
"1001",2089000,1932-11-25,2360,"Goldsboro"
"1002",2089000,1932-11-26,1920,"Goldsboro"
"1003",2089000,1932-11-27,1780,"Goldsboro"
"1004",2089000,1932-11-28,2280,"Goldsboro"
"1005",2089000,1932-11-29,3330,"Goldsboro"
"1006",2089000,1932-11-30,3870,"Goldsboro"
"1007",2089000,1932-12-01,3990,"Goldsboro"
"1008",2089000,1932-12-02,2990,"Goldsboro"
"1009",2089000,1932-12-03,1980,"Goldsboro"
"1010",2089000,1932-12-04,1680,"Goldsboro"
"1011",2089000,1932-12-05,1480,"Goldsboro"
"1012",2089000,1932-12-06,1380,"Goldsboro"
"1013",2089000,1932-12-07,1280,"Goldsboro"
"1014",2089000,1932-12-08,1140,"Goldsboro"
"1015",2089000,1932-12-09,1140,"Goldsboro"
"1016",2089000,1932-12-10,1120,"Goldsboro"
"1017",2089000,1932-12-11,1140,"Goldsboro"
"1018",2089000,1932-12-12,1280,"Goldsboro"
"1019",2089000,1932-12-13,2260,"Goldsboro"
"1020",2089000,1932-12-14,3960,"Goldsboro"
"1021",2089000,1932-12-15,5260,"Goldsboro"
"1022",2089000,1932-12-16,5990,"Goldsboro"
"1023",2089000,1932-12-17,6710,"Goldsboro"
"1024",2089000,1932-12-18,7390,"Goldsboro"
"1025",2089000,1932-12-19,8290,"Goldsboro"
"1026",2089000,1932-12-20,9060,"Goldsboro"
"1027",2089000,1932-12-21,9420,"Goldsboro"
"1028",2089000,1932-12-22,8950,"Goldsboro"
"1029",2089000,1932-12-23,7370,"Goldsboro"
"1030",2089000,1932-12-24,5710,"Goldsboro"
"1031",2089000,1932-12-25,5260,"Goldsboro"
"1032",2089000,1932-12-26,5330,"Goldsboro"
"1033",2089000,1932-12-27,5540,"Goldsboro"
"1034",2089000,1932-12-28,5910,"Goldsboro"
"1035",2089000,1932-12-29,6310,"Goldsboro"
"1036",2089000,1932-12-30,6790,"Goldsboro"
"1037",2089000,1932-12-31,7390,"Goldsboro"
"1038",2089000,1933-01-01,7980,"Goldsboro"
"1039",2089000,1933-01-02,8400,"Goldsboro"
"1040",2089000,1933-01-03,8510,"Goldsboro"
"1041",2089000,1933-01-04,8080,"Goldsboro"
"1042",2089000,1933-01-05,6430,"Goldsboro"
"1043",2089000,1933-01-06,4130,"Goldsboro"
"1044",2089000,1933-01-07,3150,"Goldsboro"
"1045",2089000,1933-01-08,2800,"Goldsboro"
"1046",2089000,1933-01-09,2580,"Goldsboro"
"1047",2089000,1933-01-10,2640,"Goldsboro"
"1048",2089000,1933-01-11,3420,"Goldsboro"
"1049",2089000,1933-01-12,4290,"Goldsboro"
"1050",2089000,1933-01-13,4680,"Goldsboro"
"1051",2089000,1933-01-14,4800,"Goldsboro"
"1052",2089000,1933-01-15,4540,"Goldsboro"
"1053",2089000,1933-01-16,4540,"Goldsboro"
"1054",2089000,1933-01-17,4870,"Goldsboro"
"1055",2089000,1933-01-18,5260,"Goldsboro"
"1056",2089000,1933-01-19,5610,"Goldsboro"
"1057",2089000,1933-01-20,5680,"Goldsboro"
"1058",2089000,1933-01-21,5200,"Goldsboro"
"1059",2089000,1933-01-22,4230,"Goldsboro"
"1060",2089000,1933-01-23,3510,"Goldsboro"
"1061",2089000,1933-01-24,3090,"Goldsboro"
"1062",2089000,1933-01-25,2970,"Goldsboro"
"1063",2089000,1933-01-26,3720,"Goldsboro"
"1064",2089000,1933-01-27,5000,"Goldsboro"
"1065",2089000,1933-01-28,5990,"Goldsboro"
"1066",2089000,1933-01-29,6710,"Goldsboro"
"1067",2089000,1933-01-30,7120,"Goldsboro"
"1068",2089000,1933-01-31,7120,"Goldsboro"
"1069",2089000,1933-02-01,5990,"Goldsboro"
"1070",2089000,1933-02-02,4450,"Goldsboro"
"1071",2089000,1933-02-03,3930,"Goldsboro"
"1072",2089000,1933-02-04,3810,"Goldsboro"
"1073",2089000,1933-02-05,3750,"Goldsboro"
"1074",2089000,1933-02-06,3690,"Goldsboro"
"1075",2089000,1933-02-07,3690,"Goldsboro"
"1076",2089000,1933-02-08,3630,"Goldsboro"
"1077",2089000,1933-02-09,3630,"Goldsboro"
"1078",2089000,1933-02-10,4050,"Goldsboro"
"1079",2089000,1933-02-11,4740,"Goldsboro"
"1080",2089000,1933-02-12,5470,"Goldsboro"
"1081",2089000,1933-02-13,6070,"Goldsboro"
"1082",2089000,1933-02-14,6630,"Goldsboro"
"1083",2089000,1933-02-15,6950,"Goldsboro"
