"","site_no","datetime","discharge_mean","gage"
"7576",2087500,1948-04-27,688,"Clayton"
"7577",2087500,1948-04-28,694,"Clayton"
"7578",2087500,1948-04-29,688,"Clayton"
"7579",2087500,1948-04-30,694,"Clayton"
"7580",2087500,1948-05-01,668,"Clayton"
"7581",2087500,1948-05-02,649,"Clayton"
"7582",2087500,1948-05-03,607,"Clayton"
"7583",2087500,1948-05-04,578,"Clayton"
"7584",2087500,1948-05-05,674,"Clayton"
"7585",2087500,1948-05-06,637,"Clayton"
"7586",2087500,1948-05-07,649,"Clayton"
"7587",2087500,1948-05-08,637,"Clayton"
"7588",2087500,1948-05-09,740,"Clayton"
"7589",2087500,1948-05-10,637,"Clayton"
"7590",2087500,1948-05-11,572,"Clayton"
"7591",2087500,1948-05-12,560,"Clayton"
"7592",2087500,1948-05-13,700,"Clayton"
"7593",2087500,1948-05-14,746,"Clayton"
"7594",2087500,1948-05-15,714,"Clayton"
"7595",2087500,1948-05-16,643,"Clayton"
"7596",2087500,1948-05-17,572,"Clayton"
"7597",2087500,1948-05-18,589,"Clayton"
"7598",2087500,1948-05-19,531,"Clayton"
"7599",2087500,1948-05-20,514,"Clayton"
"7600",2087500,1948-05-21,496,"Clayton"
"7601",2087500,1948-05-22,468,"Clayton"
"7602",2087500,1948-05-23,439,"Clayton"
"7603",2087500,1948-05-24,406,"Clayton"
"7604",2087500,1948-05-25,439,"Clayton"
"7605",2087500,1948-05-26,520,"Clayton"
"7606",2087500,1948-05-27,688,"Clayton"
"7607",2087500,1948-05-28,792,"Clayton"
"7608",2087500,1948-05-29,1040,"Clayton"
"7609",2087500,1948-05-30,850,"Clayton"
"7610",2087500,1948-05-31,1650,"Clayton"
"7611",2087500,1948-06-01,2600,"Clayton"
"7612",2087500,1948-06-02,3210,"Clayton"
"7613",2087500,1948-06-03,3530,"Clayton"
"7614",2087500,1948-06-04,1620,"Clayton"
"7615",2087500,1948-06-05,990,"Clayton"
"7616",2087500,1948-06-06,818,"Clayton"
"7617",2087500,1948-06-07,655,"Clayton"
"7618",2087500,1948-06-08,607,"Clayton"
"7619",2087500,1948-06-09,619,"Clayton"
"7620",2087500,1948-06-10,578,"Clayton"
"7621",2087500,1948-06-11,479,"Clayton"
"7622",2087500,1948-06-12,422,"Clayton"
"7623",2087500,1948-06-13,389,"Clayton"
"7624",2087500,1948-06-14,357,"Clayton"
"7625",2087500,1948-06-15,367,"Clayton"
"7626",2087500,1948-06-16,394,"Clayton"
"7627",2087500,1948-06-17,411,"Clayton"
"7628",2087500,1948-06-18,411,"Clayton"
"7629",2087500,1948-06-19,416,"Clayton"
"7630",2087500,1948-06-20,384,"Clayton"
"7631",2087500,1948-06-21,326,"Clayton"
"7632",2087500,1948-06-22,312,"Clayton"
"7633",2087500,1948-06-23,378,"Clayton"
"7634",2087500,1948-06-24,362,"Clayton"
"7635",2087500,1948-06-25,468,"Clayton"
"7636",2087500,1948-06-26,372,"Clayton"
"7637",2087500,1948-06-27,326,"Clayton"
"7638",2087500,1948-06-28,289,"Clayton"
"7639",2087500,1948-06-29,321,"Clayton"
"7640",2087500,1948-06-30,276,"Clayton"
"7641",2087500,1948-07-01,352,"Clayton"
"7642",2087500,1948-07-02,619,"Clayton"
"7643",2087500,1948-07-03,531,"Clayton"
"7644",2087500,1948-07-04,347,"Clayton"
"7645",2087500,1948-07-05,252,"Clayton"
"7646",2087500,1948-07-06,240,"Clayton"
"7647",2087500,1948-07-07,248,"Clayton"
"7648",2087500,1948-07-08,232,"Clayton"
"7649",2087500,1948-07-09,200,"Clayton"
"7650",2087500,1948-07-10,222,"Clayton"
"7651",2087500,1948-07-11,181,"Clayton"
"7652",2087500,1948-07-12,156,"Clayton"
"7653",2087500,1948-07-13,165,"Clayton"
"7654",2087500,1948-07-14,222,"Clayton"
"7655",2087500,1948-07-15,244,"Clayton"
"7656",2087500,1948-07-16,944,"Clayton"
"7657",2087500,1948-07-17,2040,"Clayton"
"7658",2087500,1948-07-18,1180,"Clayton"
"7659",2087500,1948-07-19,772,"Clayton"
"7660",2087500,1948-07-20,554,"Clayton"
"7661",2087500,1948-07-21,625,"Clayton"
"7662",2087500,1948-07-22,707,"Clayton"
"7663",2087500,1948-07-23,804,"Clayton"
"7664",2087500,1948-07-24,885,"Clayton"
"7665",2087500,1948-07-25,1520,"Clayton"
"7666",2087500,1948-07-26,955,"Clayton"
"7667",2087500,1948-07-27,473,"Clayton"
"7668",2087500,1948-07-28,331,"Clayton"
"7669",2087500,1948-07-29,601,"Clayton"
"7670",2087500,1948-07-30,613,"Clayton"
"7671",2087500,1948-07-31,445,"Clayton"
"7672",2087500,1948-08-01,326,"Clayton"
"7673",2087500,1948-08-02,307,"Clayton"
"7674",2087500,1948-08-03,1020,"Clayton"
"7675",2087500,1948-08-04,1670,"Clayton"
"7676",2087500,1948-08-05,3010,"Clayton"
"7677",2087500,1948-08-06,2310,"Clayton"
"7678",2087500,1948-08-07,2120,"Clayton"
"7679",2087500,1948-08-08,990,"Clayton"
"7680",2087500,1948-08-09,688,"Clayton"
"7681",2087500,1948-08-10,619,"Clayton"
"7682",2087500,1948-08-11,491,"Clayton"
"7683",2087500,1948-08-12,411,"Clayton"
"7684",2087500,1948-08-13,389,"Clayton"
"7685",2087500,1948-08-14,525,"Clayton"
"7686",2087500,1948-08-15,595,"Clayton"
"7687",2087500,1948-08-16,367,"Clayton"
"7688",2087500,1948-08-17,302,"Clayton"
"7689",2087500,1948-08-18,294,"Clayton"
"7690",2087500,1948-08-19,280,"Clayton"
"7691",2087500,1948-08-20,598,"Clayton"
"7692",2087500,1948-08-21,560,"Clayton"
"7693",2087500,1948-08-22,1060,"Clayton"
"7694",2087500,1948-08-23,625,"Clayton"
"7695",2087500,1948-08-24,367,"Clayton"
"7696",2087500,1948-08-25,307,"Clayton"
"7697",2087500,1948-08-26,280,"Clayton"
"7698",2087500,1948-08-27,259,"Clayton"
"7699",2087500,1948-08-28,248,"Clayton"
"7700",2087500,1948-08-29,240,"Clayton"
"7701",2087500,1948-08-30,260,"Clayton"
"7702",2087500,1948-08-31,300,"Clayton"
"7703",2087500,1948-09-01,289,"Clayton"
"7704",2087500,1948-09-02,228,"Clayton"
"7705",2087500,1948-09-03,197,"Clayton"
"7706",2087500,1948-09-04,184,"Clayton"
"7707",2087500,1948-09-05,180,"Clayton"
"7708",2087500,1948-09-06,190,"Clayton"
"7709",2087500,1948-09-07,200,"Clayton"
"7710",2087500,1948-09-08,220,"Clayton"
"7711",2087500,1948-09-09,200,"Clayton"
"7712",2087500,1948-09-10,200,"Clayton"
"7713",2087500,1948-09-11,267,"Clayton"
"7714",2087500,1948-09-12,248,"Clayton"
"7715",2087500,1948-09-13,232,"Clayton"
"7716",2087500,1948-09-14,214,"Clayton"
"7717",2087500,1948-09-15,200,"Clayton"
"7718",2087500,1948-09-16,194,"Clayton"
"7719",2087500,1948-09-17,165,"Clayton"
"7720",2087500,1948-09-18,156,"Clayton"
"7721",2087500,1948-09-19,153,"Clayton"
"7722",2087500,1948-09-20,137,"Clayton"
"7723",2087500,1948-09-21,140,"Clayton"
"7724",2087500,1948-09-22,134,"Clayton"
"7725",2087500,1948-09-23,131,"Clayton"
"7726",2087500,1948-09-24,140,"Clayton"
"7727",2087500,1948-09-25,128,"Clayton"
"7728",2087500,1948-09-26,131,"Clayton"
"7729",2087500,1948-09-27,119,"Clayton"
"7730",2087500,1948-09-28,146,"Clayton"
"7731",2087500,1948-09-29,653,"Clayton"
"7732",2087500,1948-09-30,1980,"Clayton"
"7733",2087500,1948-10-01,2080,"Clayton"
"7734",2087500,1948-10-02,1880,"Clayton"
"7735",2087500,1948-10-03,960,"Clayton"
"7736",2087500,1948-10-04,612,"Clayton"
"7737",2087500,1948-10-05,2420,"Clayton"
"7738",2087500,1948-10-06,4600,"Clayton"
"7739",2087500,1948-10-07,3740,"Clayton"
"7740",2087500,1948-10-08,4000,"Clayton"
"7741",2087500,1948-10-09,2430,"Clayton"
"7742",2087500,1948-10-10,1080,"Clayton"
"7743",2087500,1948-10-11,818,"Clayton"
"7744",2087500,1948-10-12,606,"Clayton"
"7745",2087500,1948-10-13,504,"Clayton"
"7746",2087500,1948-10-14,462,"Clayton"
"7747",2087500,1948-10-15,421,"Clayton"
"7748",2087500,1948-10-16,393,"Clayton"
"7749",2087500,1948-10-17,378,"Clayton"
"7750",2087500,1948-10-18,367,"Clayton"
"7751",2087500,1948-10-19,383,"Clayton"
"7752",2087500,1948-10-20,352,"Clayton"
"7753",2087500,1948-10-21,367,"Clayton"
"7754",2087500,1948-10-22,338,"Clayton"
"7755",2087500,1948-10-23,352,"Clayton"
"7756",2087500,1948-10-24,373,"Clayton"
"7757",2087500,1948-10-25,338,"Clayton"
"7758",2087500,1948-10-26,329,"Clayton"
"7759",2087500,1948-10-27,352,"Clayton"
"7760",2087500,1948-10-28,343,"Clayton"
"7761",2087500,1948-10-29,301,"Clayton"
"7762",2087500,1948-10-30,310,"Clayton"
"7763",2087500,1948-10-31,352,"Clayton"
"7764",2087500,1948-11-01,315,"Clayton"
"7765",2087500,1948-11-02,306,"Clayton"
"7766",2087500,1948-11-03,315,"Clayton"
"7767",2087500,1948-11-04,2530,"Clayton"
"7768",2087500,1948-11-05,6420,"Clayton"
"7769",2087500,1948-11-06,4000,"Clayton"
"7770",2087500,1948-11-07,2650,"Clayton"
"7771",2087500,1948-11-08,3010,"Clayton"
"7772",2087500,1948-11-09,3320,"Clayton"
"7773",2087500,1948-11-10,2140,"Clayton"
"7774",2087500,1948-11-11,1420,"Clayton"
"7775",2087500,1948-11-12,1150,"Clayton"
"7776",2087500,1948-11-13,890,"Clayton"
"7777",2087500,1948-11-14,746,"Clayton"
"7778",2087500,1948-11-15,666,"Clayton"
"7779",2087500,1948-11-16,612,"Clayton"
"7780",2087500,1948-11-17,776,"Clayton"
"7781",2087500,1948-11-18,1750,"Clayton"
"7782",2087500,1948-11-19,1550,"Clayton"
"7783",2087500,1948-11-20,2410,"Clayton"
"7784",2087500,1948-11-21,2720,"Clayton"
"7785",2087500,1948-11-22,2650,"Clayton"
"7786",2087500,1948-11-23,1880,"Clayton"
"7787",2087500,1948-11-24,2510,"Clayton"
"7788",2087500,1948-11-25,3240,"Clayton"
"7789",2087500,1948-11-26,3320,"Clayton"
"7790",2087500,1948-11-27,3320,"Clayton"
"7791",2087500,1948-11-28,3740,"Clayton"
"7792",2087500,1948-11-29,7210,"Clayton"
"7793",2087500,1948-11-30,8950,"Clayton"
"7794",2087500,1948-12-01,7850,"Clayton"
"7795",2087500,1948-12-02,7550,"Clayton"
"7796",2087500,1948-12-03,8050,"Clayton"
"7797",2087500,1948-12-04,8750,"Clayton"
"7798",2087500,1948-12-05,8250,"Clayton"
"7799",2087500,1948-12-06,6610,"Clayton"
"7800",2087500,1948-12-07,6140,"Clayton"
"7801",2087500,1948-12-08,5490,"Clayton"
"7802",2087500,1948-12-09,2850,"Clayton"
"7803",2087500,1948-12-10,1880,"Clayton"
"7804",2087500,1948-12-11,1550,"Clayton"
"7805",2087500,1948-12-12,1420,"Clayton"
"7806",2087500,1948-12-13,1280,"Clayton"
"7807",2087500,1948-12-14,1220,"Clayton"
"7808",2087500,1948-12-15,1220,"Clayton"
"7809",2087500,1948-12-16,1220,"Clayton"
"7810",2087500,1948-12-17,1220,"Clayton"
"7811",2087500,1948-12-18,1150,"Clayton"
"7812",2087500,1948-12-19,1380,"Clayton"
"7813",2087500,1948-12-20,2080,"Clayton"
"7814",2087500,1948-12-21,2010,"Clayton"
"7815",2087500,1948-12-22,1520,"Clayton"
"7816",2087500,1948-12-23,1220,"Clayton"
"7817",2087500,1948-12-24,1080,"Clayton"
"7818",2087500,1948-12-25,1320,"Clayton"
"7819",2087500,1948-12-26,2080,"Clayton"
"7820",2087500,1948-12-27,1880,"Clayton"
"7821",2087500,1948-12-28,1460,"Clayton"
"7822",2087500,1948-12-29,1280,"Clayton"
"7823",2087500,1948-12-30,2460,"Clayton"
"7824",2087500,1948-12-31,5770,"Clayton"
"7825",2087500,1949-01-01,5590,"Clayton"
"7826",2087500,1949-01-02,5490,"Clayton"
"7827",2087500,1949-01-03,5590,"Clayton"
"7828",2087500,1949-01-04,3750,"Clayton"
"7829",2087500,1949-01-05,1700,"Clayton"
"7830",2087500,1949-01-06,2320,"Clayton"
"7831",2087500,1949-01-07,3820,"Clayton"
"7832",2087500,1949-01-08,4170,"Clayton"
"7833",2087500,1949-01-09,4340,"Clayton"
"7834",2087500,1949-01-10,2540,"Clayton"
"7835",2087500,1949-01-11,1680,"Clayton"
"7836",2087500,1949-01-12,1520,"Clayton"
"7837",2087500,1949-01-13,1420,"Clayton"
"7838",2087500,1949-01-14,1350,"Clayton"
"7839",2087500,1949-01-15,1250,"Clayton"
"7840",2087500,1949-01-16,1180,"Clayton"
"7841",2087500,1949-01-17,1080,"Clayton"
"7842",2087500,1949-01-18,1050,"Clayton"
"7843",2087500,1949-01-19,990,"Clayton"
"7844",2087500,1949-01-20,960,"Clayton"
"7845",2087500,1949-01-21,990,"Clayton"
"7846",2087500,1949-01-22,1550,"Clayton"
"7847",2087500,1949-01-23,2080,"Clayton"
"7848",2087500,1949-01-24,1820,"Clayton"
"7849",2087500,1949-01-25,1380,"Clayton"
"7850",2087500,1949-01-26,1220,"Clayton"
"7851",2087500,1949-01-27,1150,"Clayton"
"7852",2087500,1949-01-28,1180,"Clayton"
"7853",2087500,1949-01-29,1150,"Clayton"
"7854",2087500,1949-01-30,1150,"Clayton"
"7855",2087500,1949-01-31,1150,"Clayton"
"7856",2087500,1949-02-01,2080,"Clayton"
"7857",2087500,1949-02-02,3010,"Clayton"
"7858",2087500,1949-02-03,3090,"Clayton"
"7859",2087500,1949-02-04,2150,"Clayton"
"7860",2087500,1949-02-05,1620,"Clayton"
"7861",2087500,1949-02-06,1490,"Clayton"
"7862",2087500,1949-02-07,1350,"Clayton"
"7863",2087500,1949-02-08,1350,"Clayton"
"7864",2087500,1949-02-09,1490,"Clayton"
"7865",2087500,1949-02-10,1840,"Clayton"
"7866",2087500,1949-02-11,2720,"Clayton"
"7867",2087500,1949-02-12,3820,"Clayton"
"7868",2087500,1949-02-13,4170,"Clayton"
"7869",2087500,1949-02-14,2550,"Clayton"
"7870",2087500,1949-02-15,1680,"Clayton"
"7871",2087500,1949-02-16,1520,"Clayton"
"7872",2087500,1949-02-17,2150,"Clayton"
"7873",2087500,1949-02-18,2650,"Clayton"
"7874",2087500,1949-02-19,2650,"Clayton"
"7875",2087500,1949-02-20,3090,"Clayton"
"7876",2087500,1949-02-21,3240,"Clayton"
"7877",2087500,1949-02-22,2940,"Clayton"
"7878",2087500,1949-02-23,2150,"Clayton"
"7879",2087500,1949-02-24,1880,"Clayton"
"7880",2087500,1949-02-25,1750,"Clayton"
"7881",2087500,1949-02-26,1580,"Clayton"
"7882",2087500,1949-02-27,1420,"Clayton"
"7883",2087500,1949-02-28,1350,"Clayton"
"7884",2087500,1949-03-01,1620,"Clayton"
"7885",2087500,1949-03-02,1620,"Clayton"
"7886",2087500,1949-03-03,1320,"Clayton"
"7887",2087500,1949-03-04,1150,"Clayton"
"7888",2087500,1949-03-05,1050,"Clayton"
"7889",2087500,1949-03-06,1020,"Clayton"
"7890",2087500,1949-03-07,1120,"Clayton"
"7891",2087500,1949-03-08,1050,"Clayton"
"7892",2087500,1949-03-09,990,"Clayton"
"7893",2087500,1949-03-10,960,"Clayton"
"7894",2087500,1949-03-11,1050,"Clayton"
"7895",2087500,1949-03-12,1250,"Clayton"
"7896",2087500,1949-03-13,1120,"Clayton"
"7897",2087500,1949-03-14,960,"Clayton"
"7898",2087500,1949-03-15,890,"Clayton"
"7899",2087500,1949-03-16,860,"Clayton"
"7900",2087500,1949-03-17,800,"Clayton"
"7901",2087500,1949-03-18,770,"Clayton"
"7902",2087500,1949-03-19,960,"Clayton"
"7903",2087500,1949-03-20,1220,"Clayton"
"7904",2087500,1949-03-21,1050,"Clayton"
"7905",2087500,1949-03-22,860,"Clayton"
"7906",2087500,1949-03-23,990,"Clayton"
"7907",2087500,1949-03-24,1320,"Clayton"
"7908",2087500,1949-03-25,1620,"Clayton"
"7909",2087500,1949-03-26,1420,"Clayton"
"7910",2087500,1949-03-27,1620,"Clayton"
"7911",2087500,1949-03-28,1580,"Clayton"
"7912",2087500,1949-03-29,1380,"Clayton"
"7913",2087500,1949-03-30,1220,"Clayton"
"7914",2087500,1949-03-31,1220,"Clayton"
"7915",2087500,1949-04-01,1120,"Clayton"
"7916",2087500,1949-04-02,1250,"Clayton"
"7917",2087500,1949-04-03,1120,"Clayton"
"7918",2087500,1949-04-04,990,"Clayton"
"7919",2087500,1949-04-05,925,"Clayton"
"7920",2087500,1949-04-06,1020,"Clayton"
"7921",2087500,1949-04-07,1420,"Clayton"
"7922",2087500,1949-04-08,1620,"Clayton"
"7923",2087500,1949-04-09,1250,"Clayton"
"7924",2087500,1949-04-10,1120,"Clayton"
"7925",2087500,1949-04-11,1020,"Clayton"
"7926",2087500,1949-04-12,1020,"Clayton"
"7927",2087500,1949-04-13,1120,"Clayton"
"7928",2087500,1949-04-14,1490,"Clayton"
"7929",2087500,1949-04-15,1580,"Clayton"
"7930",2087500,1949-04-16,1220,"Clayton"
"7931",2087500,1949-04-17,1020,"Clayton"
"7932",2087500,1949-04-18,925,"Clayton"
"7933",2087500,1949-04-19,830,"Clayton"
"7934",2087500,1949-04-20,764,"Clayton"
"7935",2087500,1949-04-21,740,"Clayton"
"7936",2087500,1949-04-22,752,"Clayton"
"7937",2087500,1949-04-23,1050,"Clayton"
"7938",2087500,1949-04-24,1680,"Clayton"
"7939",2087500,1949-04-25,1320,"Clayton"
"7940",2087500,1949-04-26,960,"Clayton"
"7941",2087500,1949-04-27,860,"Clayton"
"7942",2087500,1949-04-28,925,"Clayton"
"7943",2087500,1949-04-29,860,"Clayton"
"7944",2087500,1949-04-30,830,"Clayton"
"7945",2087500,1949-05-01,860,"Clayton"
"7946",2087500,1949-05-02,830,"Clayton"
"7947",2087500,1949-05-03,1490,"Clayton"
"7948",2087500,1949-05-04,2150,"Clayton"
"7949",2087500,1949-05-05,2150,"Clayton"
"7950",2087500,1949-05-06,1250,"Clayton"
"7951",2087500,1949-05-07,960,"Clayton"
"7952",2087500,1949-05-08,824,"Clayton"
"7953",2087500,1949-05-09,697,"Clayton"
"7954",2087500,1949-05-10,1020,"Clayton"
"7955",2087500,1949-05-11,4130,"Clayton"
"7956",2087500,1949-05-12,6050,"Clayton"
"7957",2087500,1949-05-13,4590,"Clayton"
"7958",2087500,1949-05-14,3820,"Clayton"
"7959",2087500,1949-05-15,1680,"Clayton"
"7960",2087500,1949-05-16,1180,"Clayton"
"7961",2087500,1949-05-17,1020,"Clayton"
"7962",2087500,1949-05-18,925,"Clayton"
"7963",2087500,1949-05-19,800,"Clayton"
"7964",2087500,1949-05-20,691,"Clayton"
"7965",2087500,1949-05-21,606,"Clayton"
"7966",2087500,1949-05-22,576,"Clayton"
"7967",2087500,1949-05-23,534,"Clayton"
"7968",2087500,1949-05-24,504,"Clayton"
"7969",2087500,1949-05-25,582,"Clayton"
"7970",2087500,1949-05-26,582,"Clayton"
"7971",2087500,1949-05-27,691,"Clayton"
"7972",2087500,1949-05-28,1020,"Clayton"
"7973",2087500,1949-05-29,733,"Clayton"
"7974",2087500,1949-05-30,528,"Clayton"
"7975",2087500,1949-05-31,651,"Clayton"
"7976",2087500,1949-06-01,534,"Clayton"
"7977",2087500,1949-06-02,468,"Clayton"
"7978",2087500,1949-06-03,433,"Clayton"
"7979",2087500,1949-06-04,427,"Clayton"
"7980",2087500,1949-06-05,427,"Clayton"
"7981",2087500,1949-06-06,421,"Clayton"
"7982",2087500,1949-06-07,421,"Clayton"
"7983",2087500,1949-06-08,399,"Clayton"
"7984",2087500,1949-06-09,362,"Clayton"
"7985",2087500,1949-06-10,348,"Clayton"
"7986",2087500,1949-06-11,329,"Clayton"
"7987",2087500,1949-06-12,334,"Clayton"
"7988",2087500,1949-06-13,357,"Clayton"
"7989",2087500,1949-06-14,362,"Clayton"
"7990",2087500,1949-06-15,334,"Clayton"
"7991",2087500,1949-06-16,373,"Clayton"
"7992",2087500,1949-06-17,468,"Clayton"
"7993",2087500,1949-06-18,444,"Clayton"
"7994",2087500,1949-06-19,352,"Clayton"
"7995",2087500,1949-06-20,573,"Clayton"
"7996",2087500,1949-06-21,378,"Clayton"
"7997",2087500,1949-06-22,301,"Clayton"
"7998",2087500,1949-06-23,284,"Clayton"
"7999",2087500,1949-06-24,399,"Clayton"
"8000",2087500,1949-06-25,486,"Clayton"
"8001",2087500,1949-06-26,329,"Clayton"
"8002",2087500,1949-06-27,404,"Clayton"
"8003",2087500,1949-06-28,519,"Clayton"
"8004",2087500,1949-06-29,3170,"Clayton"
"8005",2087500,1949-06-30,5930,"Clayton"
"8006",2087500,1949-07-01,1950,"Clayton"
"8007",2087500,1949-07-02,1320,"Clayton"
"8008",2087500,1949-07-03,818,"Clayton"
"8009",2087500,1949-07-04,642,"Clayton"
"8010",2087500,1949-07-05,510,"Clayton"
"8011",2087500,1949-07-06,433,"Clayton"
"8012",2087500,1949-07-07,373,"Clayton"
"8013",2087500,1949-07-08,750,"Clayton"
"8014",2087500,1949-07-09,1050,"Clayton"
"8015",2087500,1949-07-10,960,"Clayton"
"8016",2087500,1949-07-11,522,"Clayton"
"8017",2087500,1949-07-12,399,"Clayton"
"8018",2087500,1949-07-13,367,"Clayton"
"8019",2087500,1949-07-14,846,"Clayton"
"8020",2087500,1949-07-15,2000,"Clayton"
"8021",2087500,1949-07-16,3940,"Clayton"
"8022",2087500,1949-07-17,4830,"Clayton"
"8023",2087500,1949-07-18,2150,"Clayton"
"8024",2087500,1949-07-19,2080,"Clayton"
"8025",2087500,1949-07-20,3160,"Clayton"
"8026",2087500,1949-07-21,2250,"Clayton"
"8027",2087500,1949-07-22,1250,"Clayton"
"8028",2087500,1949-07-23,746,"Clayton"
"8029",2087500,1949-07-24,552,"Clayton"
"8030",2087500,1949-07-25,486,"Clayton"
"8031",2087500,1949-07-26,438,"Clayton"
"8032",2087500,1949-07-27,421,"Clayton"
"8033",2087500,1949-07-28,404,"Clayton"
"8034",2087500,1949-07-29,362,"Clayton"
"8035",2087500,1949-07-30,329,"Clayton"
"8036",2087500,1949-07-31,393,"Clayton"
"8037",2087500,1949-08-01,939,"Clayton"
"8038",2087500,1949-08-02,1750,"Clayton"
"8039",2087500,1949-08-03,860,"Clayton"
"8040",2087500,1949-08-04,830,"Clayton"
"8041",2087500,1949-08-05,1080,"Clayton"
"8042",2087500,1949-08-06,782,"Clayton"
"8043",2087500,1949-08-07,654,"Clayton"
"8044",2087500,1949-08-08,510,"Clayton"
"8045",2087500,1949-08-09,393,"Clayton"
"8046",2087500,1949-08-10,362,"Clayton"
"8047",2087500,1949-08-11,301,"Clayton"
"8048",2087500,1949-08-12,275,"Clayton"
"8049",2087500,1949-08-13,258,"Clayton"
"8050",2087500,1949-08-14,234,"Clayton"
"8051",2087500,1949-08-15,219,"Clayton"
"8052",2087500,1949-08-16,343,"Clayton"
"8053",2087500,1949-08-17,542,"Clayton"
"8054",2087500,1949-08-18,715,"Clayton"
"8055",2087500,1949-08-19,612,"Clayton"
"8056",2087500,1949-08-20,1550,"Clayton"
"8057",2087500,1949-08-21,1220,"Clayton"
"8058",2087500,1949-08-22,1320,"Clayton"
"8059",2087500,1949-08-23,1280,"Clayton"
"8060",2087500,1949-08-24,1920,"Clayton"
"8061",2087500,1949-08-25,890,"Clayton"
"8062",2087500,1949-08-26,642,"Clayton"
"8063",2087500,1949-08-27,540,"Clayton"
"8064",2087500,1949-08-28,1350,"Clayton"
"8065",2087500,1949-08-29,6890,"Clayton"
"8066",2087500,1949-08-30,7750,"Clayton"
"8067",2087500,1949-08-31,5760,"Clayton"
"8068",2087500,1949-09-01,4850,"Clayton"
"8069",2087500,1949-09-02,2080,"Clayton"
"8070",2087500,1949-09-03,1230,"Clayton"
"8071",2087500,1949-09-04,830,"Clayton"
"8072",2087500,1949-09-05,685,"Clayton"
"8073",2087500,1949-09-06,636,"Clayton"
"8074",2087500,1949-09-07,600,"Clayton"
"8075",2087500,1949-09-08,758,"Clayton"
"8076",2087500,1949-09-09,660,"Clayton"
"8077",2087500,1949-09-10,534,"Clayton"
"8078",2087500,1949-09-11,480,"Clayton"
"8079",2087500,1949-09-12,444,"Clayton"
"8080",2087500,1949-09-13,421,"Clayton"
"8081",2087500,1949-09-14,492,"Clayton"
"8082",2087500,1949-09-15,498,"Clayton"
"8083",2087500,1949-09-16,534,"Clayton"
"8084",2087500,1949-09-17,1530,"Clayton"
"8085",2087500,1949-09-18,1160,"Clayton"
"8086",2087500,1949-09-19,3560,"Clayton"
"8087",2087500,1949-09-20,1890,"Clayton"
"8088",2087500,1949-09-21,960,"Clayton"
"8089",2087500,1949-09-22,678,"Clayton"
"8090",2087500,1949-09-23,552,"Clayton"
"8091",2087500,1949-09-24,498,"Clayton"
"8092",2087500,1949-09-25,444,"Clayton"
"8093",2087500,1949-09-26,415,"Clayton"
"8094",2087500,1949-09-27,399,"Clayton"
"8095",2087500,1949-09-28,462,"Clayton"
"8096",2087500,1949-09-29,498,"Clayton"
"8097",2087500,1949-09-30,399,"Clayton"
"8098",2087500,1949-10-01,367,"Clayton"
"8099",2087500,1949-10-02,338,"Clayton"
"8100",2087500,1949-10-03,329,"Clayton"
"8101",2087500,1949-10-04,324,"Clayton"
"8102",2087500,1949-10-05,310,"Clayton"
"8103",2087500,1949-10-06,315,"Clayton"
"8104",2087500,1949-10-07,602,"Clayton"
"8105",2087500,1949-10-08,685,"Clayton"
"8106",2087500,1949-10-09,576,"Clayton"
"8107",2087500,1949-10-10,570,"Clayton"
"8108",2087500,1949-10-11,480,"Clayton"
"8109",2087500,1949-10-12,404,"Clayton"
"8110",2087500,1949-10-13,378,"Clayton"
"8111",2087500,1949-10-14,352,"Clayton"
"8112",2087500,1949-10-15,357,"Clayton"
"8113",2087500,1949-10-16,388,"Clayton"
"8114",2087500,1949-10-17,348,"Clayton"
"8115",2087500,1949-10-18,334,"Clayton"
"8116",2087500,1949-10-19,310,"Clayton"
"8117",2087500,1949-10-20,297,"Clayton"
