"","site_no","datetime","discharge_mean","gage"
"592",2089500,1931-10-13,440,"Kinston"
"593",2089500,1931-10-14,440,"Kinston"
"594",2089500,1931-10-15,500,"Kinston"
"595",2089500,1931-10-16,500,"Kinston"
"596",2089500,1931-10-17,500,"Kinston"
"597",2089500,1931-10-18,500,"Kinston"
"598",2089500,1931-10-19,460,"Kinston"
"599",2089500,1931-10-20,432,"Kinston"
"600",2089500,1931-10-21,405,"Kinston"
"601",2089500,1931-10-22,405,"Kinston"
"602",2089500,1931-10-23,405,"Kinston"
"603",2089500,1931-10-24,378,"Kinston"
"604",2089500,1931-10-25,378,"Kinston"
"605",2089500,1931-10-26,378,"Kinston"
"606",2089500,1931-10-27,378,"Kinston"
"607",2089500,1931-10-28,378,"Kinston"
"608",2089500,1931-10-29,378,"Kinston"
"609",2089500,1931-10-30,378,"Kinston"
"610",2089500,1931-10-31,405,"Kinston"
"611",2089500,1931-11-01,390,"Kinston"
"612",2089500,1931-11-02,390,"Kinston"
"613",2089500,1931-11-03,390,"Kinston"
"614",2089500,1931-11-04,390,"Kinston"
"615",2089500,1931-11-05,390,"Kinston"
"616",2089500,1931-11-06,390,"Kinston"
"617",2089500,1931-11-07,390,"Kinston"
"618",2089500,1931-11-08,390,"Kinston"
"619",2089500,1931-11-09,390,"Kinston"
"620",2089500,1931-11-10,390,"Kinston"
"621",2089500,1931-11-11,390,"Kinston"
"622",2089500,1931-11-12,390,"Kinston"
"623",2089500,1931-11-13,390,"Kinston"
"624",2089500,1931-11-14,390,"Kinston"
"625",2089500,1931-11-15,390,"Kinston"
"626",2089500,1931-11-16,390,"Kinston"
"627",2089500,1931-11-17,390,"Kinston"
"628",2089500,1931-11-18,390,"Kinston"
"629",2089500,1931-11-19,390,"Kinston"
"630",2089500,1931-11-20,390,"Kinston"
"631",2089500,1931-11-21,390,"Kinston"
"632",2089500,1931-11-22,390,"Kinston"
"633",2089500,1931-11-23,390,"Kinston"
"634",2089500,1931-11-24,390,"Kinston"
"635",2089500,1931-11-25,390,"Kinston"
"636",2089500,1931-11-26,390,"Kinston"
"637",2089500,1931-11-27,390,"Kinston"
"638",2089500,1931-11-28,390,"Kinston"
"639",2089500,1931-11-29,390,"Kinston"
"640",2089500,1931-11-30,390,"Kinston"
"641",2089500,1931-12-01,420,"Kinston"
"642",2089500,1931-12-02,420,"Kinston"
"643",2089500,1931-12-03,1500,"Kinston"
"644",2089500,1931-12-04,1500,"Kinston"
"645",2089500,1931-12-05,1500,"Kinston"
"646",2089500,1931-12-06,1500,"Kinston"
"647",2089500,1931-12-07,1500,"Kinston"
"648",2089500,1931-12-08,1500,"Kinston"
"649",2089500,1931-12-09,1500,"Kinston"
"650",2089500,1931-12-10,1750,"Kinston"
"651",2089500,1931-12-11,1750,"Kinston"
"652",2089500,1931-12-12,1750,"Kinston"
"653",2089500,1931-12-13,1750,"Kinston"
"654",2089500,1931-12-14,1750,"Kinston"
"655",2089500,1931-12-15,1750,"Kinston"
"656",2089500,1931-12-16,1750,"Kinston"
"657",2089500,1931-12-17,1340,"Kinston"
"658",2089500,1931-12-18,1300,"Kinston"
"659",2089500,1931-12-19,1300,"Kinston"
"660",2089500,1931-12-20,1300,"Kinston"
"661",2089500,1931-12-21,1260,"Kinston"
"662",2089500,1931-12-22,1260,"Kinston"
"663",2089500,1931-12-23,1260,"Kinston"
"664",2089500,1931-12-24,1300,"Kinston"
"665",2089500,1931-12-25,1850,"Kinston"
"666",2089500,1931-12-26,1850,"Kinston"
"667",2089500,1931-12-27,1850,"Kinston"
"668",2089500,1931-12-28,1850,"Kinston"
"669",2089500,1931-12-29,1850,"Kinston"
"670",2089500,1931-12-30,1850,"Kinston"
"671",2089500,1931-12-31,1720,"Kinston"
"672",2089500,1932-01-01,1760,"Kinston"
"673",2089500,1932-01-02,1720,"Kinston"
"674",2089500,1932-01-03,2100,"Kinston"
"675",2089500,1932-01-04,2100,"Kinston"
"676",2089500,1932-01-05,2100,"Kinston"
"677",2089500,1932-01-06,2100,"Kinston"
"678",2089500,1932-01-07,2100,"Kinston"
"679",2089500,1932-01-08,3600,"Kinston"
"680",2089500,1932-01-09,3600,"Kinston"
"681",2089500,1932-01-10,3600,"Kinston"
"682",2089500,1932-01-11,3600,"Kinston"
"683",2089500,1932-01-12,3600,"Kinston"
"684",2089500,1932-01-13,3600,"Kinston"
"685",2089500,1932-01-14,3600,"Kinston"
"686",2089500,1932-01-15,7050,"Kinston"
"687",2089500,1932-01-16,6820,"Kinston"
"688",2089500,1932-01-17,6930,"Kinston"
"689",2089500,1932-01-18,7290,"Kinston"
"690",2089500,1932-01-19,7650,"Kinston"
"691",2089500,1932-01-20,7780,"Kinston"
"692",2089500,1932-01-21,5850,"Kinston"
"693",2089500,1932-01-22,4160,"Kinston"
"694",2089500,1932-01-23,2670,"Kinston"
"695",2089500,1932-01-24,2280,"Kinston"
"696",2089500,1932-01-25,2120,"Kinston"
"697",2089500,1932-01-26,2010,"Kinston"
"698",2089500,1932-01-27,2010,"Kinston"
"699",2089500,1932-01-28,2060,"Kinston"
"700",2089500,1932-01-29,2230,"Kinston"
"701",2089500,1932-01-30,2450,"Kinston"
"702",2089500,1932-01-31,2620,"Kinston"
"703",2089500,1932-02-01,3300,"Kinston"
"704",2089500,1932-02-02,3300,"Kinston"
"705",2089500,1932-02-03,3300,"Kinston"
"706",2089500,1932-02-04,3300,"Kinston"
"707",2089500,1932-02-05,4200,"Kinston"
"708",2089500,1932-02-06,4200,"Kinston"
"709",2089500,1932-02-07,4200,"Kinston"
"710",2089500,1932-02-08,4200,"Kinston"
"711",2089500,1932-02-09,4600,"Kinston"
"712",2089500,1932-02-10,4000,"Kinston"
"713",2089500,1932-02-11,4000,"Kinston"
"714",2089500,1932-02-12,3500,"Kinston"
"715",2089500,1932-02-13,3500,"Kinston"
"716",2089500,1932-02-14,3500,"Kinston"
"717",2089500,1932-02-15,3500,"Kinston"
"718",2089500,1932-02-16,3500,"Kinston"
"719",2089500,1932-02-17,3500,"Kinston"
"720",2089500,1932-02-18,3500,"Kinston"
"721",2089500,1932-02-19,2800,"Kinston"
"722",2089500,1932-02-20,2800,"Kinston"
"723",2089500,1932-02-21,2800,"Kinston"
"724",2089500,1932-02-22,2800,"Kinston"
"725",2089500,1932-02-23,2800,"Kinston"
"726",2089500,1932-02-24,2800,"Kinston"
"727",2089500,1932-02-25,2800,"Kinston"
"728",2089500,1932-02-26,2700,"Kinston"
"729",2089500,1932-02-27,2700,"Kinston"
"730",2089500,1932-02-28,2700,"Kinston"
"731",2089500,1932-02-29,2700,"Kinston"
"732",2089500,1932-03-01,1900,"Kinston"
"733",2089500,1932-03-02,1900,"Kinston"
"734",2089500,1932-03-03,1900,"Kinston"
"735",2089500,1932-03-04,1900,"Kinston"
"736",2089500,1932-03-05,1800,"Kinston"
"737",2089500,1932-03-06,1800,"Kinston"
"738",2089500,1932-03-07,1800,"Kinston"
"739",2089500,1932-03-08,1800,"Kinston"
"740",2089500,1932-03-09,4440,"Kinston"
"741",2089500,1932-03-10,4760,"Kinston"
"742",2089500,1932-03-11,5560,"Kinston"
"743",2089500,1932-03-12,6190,"Kinston"
"744",2089500,1932-03-13,7170,"Kinston"
"745",2089500,1932-03-14,8300,"Kinston"
"746",2089500,1932-03-15,10100,"Kinston"
"747",2089500,1932-03-16,11600,"Kinston"
"748",2089500,1932-03-17,11000,"Kinston"
"749",2089500,1932-03-18,9000,"Kinston"
"750",2089500,1932-03-19,7500,"Kinston"
"751",2089500,1932-03-20,3740,"Kinston"
"752",2089500,1932-03-21,3440,"Kinston"
"753",2089500,1932-03-22,3200,"Kinston"
"754",2089500,1932-03-23,2960,"Kinston"
"755",2089500,1932-03-24,2780,"Kinston"
"756",2089500,1932-03-25,2670,"Kinston"
"757",2089500,1932-03-26,2620,"Kinston"
"758",2089500,1932-03-27,2560,"Kinston"
"759",2089500,1932-03-28,2670,"Kinston"
"760",2089500,1932-03-29,2900,"Kinston"
"761",2089500,1932-03-30,3020,"Kinston"
"762",2089500,1932-03-31,3200,"Kinston"
"763",2089500,1932-04-01,3620,"Kinston"
"764",2089500,1932-04-02,4020,"Kinston"
"765",2089500,1932-04-03,4020,"Kinston"
"766",2089500,1932-04-04,3620,"Kinston"
"767",2089500,1932-04-05,3560,"Kinston"
"768",2089500,1932-04-06,3320,"Kinston"
"769",2089500,1932-04-07,2840,"Kinston"
"770",2089500,1932-04-08,2500,"Kinston"
"771",2089500,1932-04-09,2180,"Kinston"
"772",2089500,1932-04-10,2060,"Kinston"
"773",2089500,1932-04-11,1960,"Kinston"
"774",2089500,1932-04-12,2500,"Kinston"
"775",2089500,1932-04-13,2780,"Kinston"
"776",2089500,1932-04-14,2900,"Kinston"
"777",2089500,1932-04-15,2960,"Kinston"
"778",2089500,1932-04-16,2960,"Kinston"
"779",2089500,1932-04-17,2670,"Kinston"
"780",2089500,1932-04-18,2340,"Kinston"
"781",2089500,1932-04-19,2120,"Kinston"
"782",2089500,1932-04-20,1910,"Kinston"
"783",2089500,1932-04-21,1760,"Kinston"
"784",2089500,1932-04-22,1660,"Kinston"
"785",2089500,1932-04-23,1610,"Kinston"
"786",2089500,1932-04-24,1560,"Kinston"
"787",2089500,1932-04-25,1510,"Kinston"
"788",2089500,1932-04-26,1460,"Kinston"
"789",2089500,1932-04-27,1370,"Kinston"
"790",2089500,1932-04-28,1280,"Kinston"
"791",2089500,1932-04-29,1320,"Kinston"
"792",2089500,1932-04-30,1370,"Kinston"
"793",2089500,1932-05-01,1510,"Kinston"
"794",2089500,1932-05-02,1660,"Kinston"
"795",2089500,1932-05-03,1710,"Kinston"
"796",2089500,1932-05-04,1710,"Kinston"
"797",2089500,1932-05-05,1810,"Kinston"
"798",2089500,1932-05-06,1810,"Kinston"
"799",2089500,1932-05-07,1560,"Kinston"
"800",2089500,1932-05-08,1320,"Kinston"
"801",2089500,1932-05-09,1130,"Kinston"
"802",2089500,1932-05-10,1040,"Kinston"
"803",2089500,1932-05-11,952,"Kinston"
"804",2089500,1932-05-12,1090,"Kinston"
"805",2089500,1932-05-13,1560,"Kinston"
"806",2089500,1932-05-14,1860,"Kinston"
"807",2089500,1932-05-15,1960,"Kinston"
"808",2089500,1932-05-16,1810,"Kinston"
"809",2089500,1932-05-17,1610,"Kinston"
"810",2089500,1932-05-18,1320,"Kinston"
"811",2089500,1932-05-19,1130,"Kinston"
"812",2089500,1932-05-20,996,"Kinston"
"813",2089500,1932-05-21,996,"Kinston"
"814",2089500,1932-05-22,996,"Kinston"
"815",2089500,1932-05-23,1280,"Kinston"
"816",2089500,1932-05-24,1460,"Kinston"
"817",2089500,1932-05-25,1420,"Kinston"
"818",2089500,1932-05-26,1320,"Kinston"
"819",2089500,1932-05-27,1230,"Kinston"
"820",2089500,1932-05-28,1040,"Kinston"
"821",2089500,1932-05-29,952,"Kinston"
"822",2089500,1932-05-30,1090,"Kinston"
"823",2089500,1932-05-31,2500,"Kinston"
"824",2089500,1932-06-01,2840,"Kinston"
"825",2089500,1932-06-02,2340,"Kinston"
"826",2089500,1932-06-03,1710,"Kinston"
"827",2089500,1932-06-04,1320,"Kinston"
"828",2089500,1932-06-05,996,"Kinston"
"829",2089500,1932-06-06,822,"Kinston"
"830",2089500,1932-06-07,780,"Kinston"
"831",2089500,1932-06-08,700,"Kinston"
"832",2089500,1932-06-09,700,"Kinston"
"833",2089500,1932-06-10,740,"Kinston"
"834",2089500,1932-06-11,740,"Kinston"
"835",2089500,1932-06-12,700,"Kinston"
"836",2089500,1932-06-13,700,"Kinston"
"837",2089500,1932-06-14,952,"Kinston"
"838",2089500,1932-06-15,1560,"Kinston"
"839",2089500,1932-06-16,2400,"Kinston"
"840",2089500,1932-06-17,3080,"Kinston"
"841",2089500,1932-06-18,3380,"Kinston"
"842",2089500,1932-06-19,3260,"Kinston"
"843",2089500,1932-06-20,2450,"Kinston"
"844",2089500,1932-06-21,2010,"Kinston"
"845",2089500,1932-06-22,1860,"Kinston"
"846",2089500,1932-06-23,1710,"Kinston"
"847",2089500,1932-06-24,1610,"Kinston"
"848",2089500,1932-06-25,1420,"Kinston"
"849",2089500,1932-06-26,1180,"Kinston"
"850",2089500,1932-06-27,996,"Kinston"
"851",2089500,1932-06-28,908,"Kinston"
"852",2089500,1932-06-29,908,"Kinston"
"853",2089500,1932-06-30,864,"Kinston"
"854",2089500,1932-07-01,908,"Kinston"
"855",2089500,1932-07-02,1810,"Kinston"
"856",2089500,1932-07-03,2180,"Kinston"
"857",2089500,1932-07-04,1760,"Kinston"
"858",2089500,1932-07-05,1180,"Kinston"
"859",2089500,1932-07-06,780,"Kinston"
"860",2089500,1932-07-07,628,"Kinston"
"861",2089500,1932-07-08,560,"Kinston"
"862",2089500,1932-07-09,560,"Kinston"
"863",2089500,1932-07-10,494,"Kinston"
"864",2089500,1932-07-11,494,"Kinston"
"865",2089500,1932-07-12,462,"Kinston"
"866",2089500,1932-07-13,430,"Kinston"
"867",2089500,1932-07-14,383,"Kinston"
"868",2089500,1932-07-15,368,"Kinston"
"869",2089500,1932-07-16,368,"Kinston"
"870",2089500,1932-07-17,353,"Kinston"
"871",2089500,1932-07-18,294,"Kinston"
"872",2089500,1932-07-19,266,"Kinston"
"873",2089500,1932-07-20,266,"Kinston"
"874",2089500,1932-07-21,252,"Kinston"
"875",2089500,1932-07-22,252,"Kinston"
"876",2089500,1932-07-23,239,"Kinston"
"877",2089500,1932-07-24,226,"Kinston"
"878",2089500,1932-07-25,213,"Kinston"
"879",2089500,1932-07-26,200,"Kinston"
"880",2089500,1932-07-27,200,"Kinston"
"881",2089500,1932-07-28,200,"Kinston"
"882",2089500,1932-07-29,213,"Kinston"
"883",2089500,1932-07-30,226,"Kinston"
"884",2089500,1932-07-31,226,"Kinston"
"885",2089500,1932-08-01,252,"Kinston"
"886",2089500,1932-08-02,266,"Kinston"
"887",2089500,1932-08-03,266,"Kinston"
"888",2089500,1932-08-04,280,"Kinston"
"889",2089500,1932-08-05,266,"Kinston"
"890",2089500,1932-08-06,266,"Kinston"
"891",2089500,1932-08-07,308,"Kinston"
"892",2089500,1932-08-08,462,"Kinston"
"893",2089500,1932-08-09,664,"Kinston"
"894",2089500,1932-08-10,864,"Kinston"
"895",2089500,1932-08-11,952,"Kinston"
"896",2089500,1932-08-12,740,"Kinston"
"897",2089500,1932-08-13,740,"Kinston"
"898",2089500,1932-08-14,628,"Kinston"
"899",2089500,1932-08-15,494,"Kinston"
"900",2089500,1932-08-16,430,"Kinston"
"901",2089500,1932-08-17,368,"Kinston"
"902",2089500,1932-08-18,338,"Kinston"
"903",2089500,1932-08-19,308,"Kinston"
"904",2089500,1932-08-20,338,"Kinston"
"905",2089500,1932-08-21,353,"Kinston"
"906",2089500,1932-08-22,323,"Kinston"
"907",2089500,1932-08-23,308,"Kinston"
"908",2089500,1932-08-24,323,"Kinston"
"909",2089500,1932-08-25,294,"Kinston"
"910",2089500,1932-08-26,280,"Kinston"
"911",2089500,1932-08-27,266,"Kinston"
"912",2089500,1932-08-28,239,"Kinston"
"913",2089500,1932-08-29,226,"Kinston"
"914",2089500,1932-08-30,226,"Kinston"
"915",2089500,1932-08-31,226,"Kinston"
"916",2089500,1932-09-01,213,"Kinston"
"917",2089500,1932-09-02,200,"Kinston"
"918",2089500,1932-09-03,200,"Kinston"
"919",2089500,1932-09-04,187,"Kinston"
"920",2089500,1932-09-05,187,"Kinston"
"921",2089500,1932-09-06,187,"Kinston"
"922",2089500,1932-09-07,187,"Kinston"
"923",2089500,1932-09-08,174,"Kinston"
"924",2089500,1932-09-09,166,"Kinston"
"925",2089500,1932-09-10,169,"Kinston"
"926",2089500,1932-09-11,158,"Kinston"
"927",2089500,1932-09-12,153,"Kinston"
"928",2089500,1932-09-13,148,"Kinston"
"929",2089500,1932-09-14,144,"Kinston"
"930",2089500,1932-09-15,153,"Kinston"
"931",2089500,1932-09-16,169,"Kinston"
"932",2089500,1932-09-17,166,"Kinston"
"933",2089500,1932-09-18,164,"Kinston"
"934",2089500,1932-09-19,139,"Kinston"
"935",2089500,1932-09-20,135,"Kinston"
"936",2089500,1932-09-21,158,"Kinston"
"937",2089500,1932-09-22,161,"Kinston"
"938",2089500,1932-09-23,144,"Kinston"
"939",2089500,1932-09-24,139,"Kinston"
"940",2089500,1932-09-25,135,"Kinston"
"941",2089500,1932-09-26,126,"Kinston"
"942",2089500,1932-09-27,166,"Kinston"
"943",2089500,1932-09-28,200,"Kinston"
"944",2089500,1932-09-29,187,"Kinston"
"945",2089500,1932-09-30,164,"Kinston"
"946",2089500,1932-10-01,153,"Kinston"
"947",2089500,1932-10-02,144,"Kinston"
"948",2089500,1932-10-03,148,"Kinston"
"949",2089500,1932-10-04,200,"Kinston"
"950",2089500,1932-10-05,213,"Kinston"
"951",2089500,1932-10-06,280,"Kinston"
"952",2089500,1932-10-07,294,"Kinston"
"953",2089500,1932-10-08,383,"Kinston"
"954",2089500,1932-10-09,338,"Kinston"
"955",2089500,1932-10-10,368,"Kinston"
"956",2089500,1932-10-11,430,"Kinston"
"957",2089500,1932-10-12,368,"Kinston"
"958",2089500,1932-10-13,353,"Kinston"
"959",2089500,1932-10-14,266,"Kinston"
"960",2089500,1932-10-15,308,"Kinston"
"961",2089500,1932-10-16,338,"Kinston"
"962",2089500,1932-10-17,383,"Kinston"
"963",2089500,1932-10-18,526,"Kinston"
"964",2089500,1932-10-19,594,"Kinston"
"965",2089500,1932-10-20,1910,"Kinston"
"966",2089500,1932-10-21,2900,"Kinston"
"967",2089500,1932-10-22,3320,"Kinston"
"968",2089500,1932-10-23,3320,"Kinston"
"969",2089500,1932-10-24,2180,"Kinston"
"970",2089500,1932-10-25,1420,"Kinston"
"971",2089500,1932-10-26,952,"Kinston"
"972",2089500,1932-10-27,864,"Kinston"
"973",2089500,1932-10-28,822,"Kinston"
"974",2089500,1932-10-29,780,"Kinston"
"975",2089500,1932-10-30,908,"Kinston"
"976",2089500,1932-10-31,1180,"Kinston"
"977",2089500,1932-11-01,1040,"Kinston"
"978",2089500,1932-11-02,864,"Kinston"
"979",2089500,1932-11-03,822,"Kinston"
"980",2089500,1932-11-04,780,"Kinston"
"981",2089500,1932-11-05,864,"Kinston"
"982",2089500,1932-11-06,1460,"Kinston"
"983",2089500,1932-11-07,2180,"Kinston"
"984",2089500,1932-11-08,2780,"Kinston"
"985",2089500,1932-11-09,2780,"Kinston"
"986",2089500,1932-11-10,3140,"Kinston"
"987",2089500,1932-11-11,3620,"Kinston"
"988",2089500,1932-11-12,3880,"Kinston"
"989",2089500,1932-11-13,3620,"Kinston"
"990",2089500,1932-11-14,3200,"Kinston"
"991",2089500,1932-11-15,2560,"Kinston"
"992",2089500,1932-11-16,2010,"Kinston"
"993",2089500,1932-11-17,1760,"Kinston"
"994",2089500,1932-11-18,1610,"Kinston"
"995",2089500,1932-11-19,1510,"Kinston"
"996",2089500,1932-11-20,1610,"Kinston"
"997",2089500,1932-11-21,2120,"Kinston"
"998",2089500,1932-11-22,3020,"Kinston"
"999",2089500,1932-11-23,3620,"Kinston"
"1000",2089500,1932-11-24,3880,"Kinston"
"1001",2089500,1932-11-25,3810,"Kinston"
"1002",2089500,1932-11-26,3560,"Kinston"
"1003",2089500,1932-11-27,2720,"Kinston"
"1004",2089500,1932-11-28,2500,"Kinston"
"1005",2089500,1932-11-29,2560,"Kinston"
"1006",2089500,1932-11-30,3140,"Kinston"
"1007",2089500,1932-12-01,3740,"Kinston"
"1008",2089500,1932-12-02,4090,"Kinston"
"1009",2089500,1932-12-03,3880,"Kinston"
"1010",2089500,1932-12-04,3260,"Kinston"
"1011",2089500,1932-12-05,2180,"Kinston"
"1012",2089500,1932-12-06,2010,"Kinston"
"1013",2089500,1932-12-07,1860,"Kinston"
"1014",2089500,1932-12-08,1710,"Kinston"
"1015",2089500,1932-12-09,1610,"Kinston"
"1016",2089500,1932-12-10,1610,"Kinston"
"1017",2089500,1932-12-11,1760,"Kinston"
"1018",2089500,1932-12-12,1910,"Kinston"
"1019",2089500,1932-12-13,1960,"Kinston"
"1020",2089500,1932-12-14,2780,"Kinston"
"1021",2089500,1932-12-15,3950,"Kinston"
"1022",2089500,1932-12-16,4840,"Kinston"
"1023",2089500,1932-12-17,5940,"Kinston"
"1024",2089500,1932-12-18,7050,"Kinston"
"1025",2089500,1932-12-19,7530,"Kinston"
"1026",2089500,1932-12-20,7910,"Kinston"
"1027",2089500,1932-12-21,8440,"Kinston"
"1028",2089500,1932-12-22,8720,"Kinston"
"1029",2089500,1932-12-23,9020,"Kinston"
"1030",2089500,1932-12-24,9020,"Kinston"
"1031",2089500,1932-12-25,8300,"Kinston"
"1032",2089500,1932-12-26,7050,"Kinston"
"1033",2089500,1932-12-27,6550,"Kinston"
"1034",2089500,1932-12-28,6280,"Kinston"
"1035",2089500,1932-12-29,6280,"Kinston"
"1036",2089500,1932-12-30,6460,"Kinston"
"1037",2089500,1932-12-31,6650,"Kinston"
"1038",2089500,1933-01-01,7050,"Kinston"
"1039",2089500,1933-01-02,7410,"Kinston"
"1040",2089500,1933-01-03,7780,"Kinston"
"1041",2089500,1933-01-04,8170,"Kinston"
"1042",2089500,1933-01-05,8300,"Kinston"
"1043",2089500,1933-01-06,8440,"Kinston"
"1044",2089500,1933-01-07,7410,"Kinston"
"1045",2089500,1933-01-08,5740,"Kinston"
"1046",2089500,1933-01-09,4160,"Kinston"
"1047",2089500,1933-01-10,3560,"Kinston"
"1048",2089500,1933-01-11,3260,"Kinston"
"1049",2089500,1933-01-12,3440,"Kinston"
"1050",2089500,1933-01-13,4140,"Kinston"
"1051",2089500,1933-01-14,4840,"Kinston"
"1052",2089500,1933-01-15,5320,"Kinston"
"1053",2089500,1933-01-16,5480,"Kinston"
"1054",2089500,1933-01-17,5480,"Kinston"
"1055",2089500,1933-01-18,5560,"Kinston"
"1056",2089500,1933-01-19,5740,"Kinston"
"1057",2089500,1933-01-20,6010,"Kinston"
"1058",2089500,1933-01-21,6190,"Kinston"
"1059",2089500,1933-01-22,6190,"Kinston"
"1060",2089500,1933-01-23,5830,"Kinston"
"1061",2089500,1933-01-24,4760,"Kinston"
"1062",2089500,1933-01-25,4300,"Kinston"
"1063",2089500,1933-01-26,4160,"Kinston"
"1064",2089500,1933-01-27,4370,"Kinston"
"1065",2089500,1933-01-28,4840,"Kinston"
"1066",2089500,1933-01-29,5480,"Kinston"
"1067",2089500,1933-01-30,6280,"Kinston"
"1068",2089500,1933-01-31,6850,"Kinston"
"1069",2089500,1933-02-01,7290,"Kinston"
"1070",2089500,1933-02-02,7410,"Kinston"
"1071",2089500,1933-02-03,6850,"Kinston"
"1072",2089500,1933-02-04,5920,"Kinston"
"1073",2089500,1933-02-05,5080,"Kinston"
"1074",2089500,1933-02-06,4680,"Kinston"
"1075",2089500,1933-02-07,4520,"Kinston"
"1076",2089500,1933-02-08,4600,"Kinston"
"1077",2089500,1933-02-09,4680,"Kinston"
"1078",2089500,1933-02-10,4680,"Kinston"
"1079",2089500,1933-02-11,5000,"Kinston"
"1080",2089500,1933-02-12,5400,"Kinston"
"1081",2089500,1933-02-13,6100,"Kinston"
"1082",2089500,1933-02-14,6650,"Kinston"
"1083",2089500,1933-02-15,6950,"Kinston"
"1084",2089500,1933-02-16,7290,"Kinston"
"1085",2089500,1933-02-17,7530,"Kinston"
"1086",2089500,1933-02-18,7650,"Kinston"
"1087",2089500,1933-02-19,7650,"Kinston"
"1088",2089500,1933-02-20,7650,"Kinston"
"1089",2089500,1933-02-21,7650,"Kinston"
"1090",2089500,1933-02-22,7530,"Kinston"
"1091",2089500,1933-02-23,7410,"Kinston"
"1092",2089500,1933-02-24,7170,"Kinston"
"1093",2089500,1933-02-25,6750,"Kinston"
"1094",2089500,1933-02-26,6460,"Kinston"
"1095",2089500,1933-02-27,5920,"Kinston"
"1096",2089500,1933-02-28,5320,"Kinston"
"1097",2089500,1933-03-01,4440,"Kinston"
"1098",2089500,1933-03-02,4160,"Kinston"
"1099",2089500,1933-03-03,3680,"Kinston"
"1100",2089500,1933-03-04,3380,"Kinston"
"1101",2089500,1933-03-05,3140,"Kinston"
"1102",2089500,1933-03-06,2960,"Kinston"
"1103",2089500,1933-03-07,2900,"Kinston"
"1104",2089500,1933-03-08,3020,"Kinston"
"1105",2089500,1933-03-09,3140,"Kinston"
"1106",2089500,1933-03-10,3320,"Kinston"
"1107",2089500,1933-03-11,3500,"Kinston"
"1108",2089500,1933-03-12,3440,"Kinston"
"1109",2089500,1933-03-13,3140,"Kinston"
"1110",2089500,1933-03-14,2840,"Kinston"
"1111",2089500,1933-03-15,2670,"Kinston"
"1112",2089500,1933-03-16,2500,"Kinston"
"1113",2089500,1933-03-17,2560,"Kinston"
"1114",2089500,1933-03-18,2780,"Kinston"
"1115",2089500,1933-03-19,2960,"Kinston"
"1116",2089500,1933-03-20,3080,"Kinston"
"1117",2089500,1933-03-21,3260,"Kinston"
"1118",2089500,1933-03-22,3680,"Kinston"
"1119",2089500,1933-03-23,4440,"Kinston"
"1120",2089500,1933-03-24,4680,"Kinston"
"1121",2089500,1933-03-25,4680,"Kinston"
"1122",2089500,1933-03-26,4370,"Kinston"
"1123",2089500,1933-03-27,3740,"Kinston"
"1124",2089500,1933-03-28,2900,"Kinston"
"1125",2089500,1933-03-29,2560,"Kinston"
"1126",2089500,1933-03-30,2340,"Kinston"
"1127",2089500,1933-03-31,2180,"Kinston"
"1128",2089500,1933-04-01,2060,"Kinston"
"1129",2089500,1933-04-02,1960,"Kinston"
"1130",2089500,1933-04-03,1910,"Kinston"
"1131",2089500,1933-04-04,1860,"Kinston"
"1132",2089500,1933-04-05,1910,"Kinston"
"1133",2089500,1933-04-06,1910,"Kinston"
